0,0
3.3333,2.2684
6.6667,4.4896
10,6.8998
13.333,9.5463
16.667,11.957
20,14.603
23.333,17.25
26.667,20.463
30,23.251
33.333,26.701
36.667,30.34
40,34.121
43.333,38.658
46.667,43.195
50,50.095
53.333,56.569
56.667,61.909
60,66.115
63.333,69.943
66.667,73.44
70,76.56
73.333,80.009
76.667,82.703
80,85.397
83.333,88.233
86.667,90.737
90,93.053
93.333,95.463
96.667,97.826
100,100
