0,0
3.3333,2.3684
6.6667,4.3336
10,7.0043
13.333,9.1711
16.667,11.867
20,14.613
23.333,16.83
26.667,19.955
30,23.28
33.333,26.304
36.667,30.008
40,34.215
43.333,37.818
46.667,43.764
50,50.189
53.333,57.118
56.667,61.754
60,66.213
63.333,69.665
66.667,73.772
70,77.4
73.333,79.793
76.667,83.27
80,85.639
83.333,88.057
86.667,91.156
90,93.5
93.333,95.314
96.667,98.136
100,100
