0,0
3.3333,1.8431
6.6667,4.7259
10,6.7108
13.333,8.4594
16.667,11.862
20,15.028
23.333,16.73
26.667,19.471
30,23.44
33.333,26.938
36.667,29.395
40,33.223
43.333,38.327
46.667,43.147
50,50.142
53.333,57.183
56.667,61.295
60,66.399
63.333,70.369
66.667,72.826
70,76.512
73.333,80.813
76.667,83.507
80,85.066
83.333,87.996
86.667,91.399
90,93.242
93.333,95.18
96.667,98.062
100,100
