0,0
3.3333,2.0408
6.6667,4.384
10,6.7523
13.333,9.1711
16.667,11.716
20,14.336
23.333,17.032
26.667,20.081
30,23.28
33.333,26.631
36.667,30.234
40,33.988
43.333,38.171
46.667,43.21
50,50.113
53.333,57.017
56.667,61.88
60,66.138
63.333,70.295
66.667,73.57
70,76.871
73.333,79.945
76.667,82.817
80,85.639
83.333,88.41
86.667,90.829
90,93.248
93.333,95.54
96.667,97.833
100,100
