0,0
3.3333,2.4375
6.6667,4.125
10,6.125
13.333,9.75
16.667,12.312
20,13.875
23.333,17
26.667,20.438
30,23.688
33.333,26.937
36.667,29.812
40,34.375
43.333,38.688
46.667,42.875
50,50.5
53.333,57.875
56.667,61.687
60,66.625
63.333,71.125
66.667,73.875
70,76.938
73.333,80.438
76.667,83.812
80,86.5
83.333,87.938
86.667,90.562
90,94
93.333,96
96.667,97.375
100,100
