0,0
3.3333,2.1626
6.6667,4.3253
10,6.9204
13.333,9.1696
16.667,12.024
20,14.446
23.333,17.128
26.667,20.329
30,23.356
33.333,27.076
36.667,30.277
40,33.91
43.333,37.976
46.667,43.253
50,50.346
53.333,56.488
56.667,61.678
60,66.09
63.333,69.983
66.667,73.356
70,77.076
73.333,79.498
76.667,82.699
80,85.381
83.333,88.235
86.667,90.917
90,92.993
93.333,95.588
96.667,97.837
100,100
