0,0
3.3333,2.3453
6.6667,4.5367
10,6.8051
13.333,9.4963
16.667,11.88
20,14.187
23.333,16.993
26.667,20.338
30,23.183
33.333,26.336
36.667,30.219
40,34.102
43.333,38.139
46.667,43.253
50,50.096
53.333,56.709
56.667,61.707
60,66.052
63.333,70.012
66.667,73.664
70,76.586
73.333,79.931
76.667,83.045
80,85.621
83.333,88.043
86.667,90.734
90,93.118
93.333,95.463
96.667,97.77
100,100
