0,0
3.3333,2.2167
6.6667,4.4712
10,6.7853
13.333,9.1641
16.667,11.57
20,14.219
23.333,16.993
26.667,19.956
30,23.043
33.333,26.287
36.667,29.871
40,33.764
43.333,38.1
46.667,43.112
50,49.935
53.333,56.958
56.667,61.927
60,66.317
63.333,70.123
66.667,73.681
70,76.93
73.333,80.023
76.667,82.888
80,85.64
83.333,88.284
86.667,90.852
90,93.312
93.333,95.588
96.667,97.875
100,100
