0,0
5,3.3125
10,6.8125
15,10.5
20,14.625
25,18.688
30,23.375
35,28.312
40,33.812
45,40.938
50,49.938
55,59.5
60,66.25
65,71.688
70,76.688
75,81.438
80,85.562
85,89.188
90,93.25
95,96.75
100,100
