0,0
5,3.2982
10,6.6954
15,10.436
20,14.259
25,18.425
30,23.023
35,28.046
40,33.733
45,40.481
50,50.003
55,59.484
60,66.284
65,71.948
70,76.954
75,81.417
80,85.636
85,89.61
90,93.235
95,96.725
100,100
