0,0
5,3.4499
10,6.7108
15,10.019
20,15.028
25,17.769
30,23.44
35,28.119
40,33.223
45,40.784
50,50.142
55,59.168
60,66.399
65,71.503
70,76.512
75,82.467
80,85.066
85,89.887
90,93.242
95,96.645
100,100
