0,0
5,3.2188
10,6.5
15,10.406
20,14.297
25,18.219
30,23.25
35,28.078
40,33.672
45,40.484
50,49.891
55,59.609
60,66.531
65,72.094
70,76.797
75,81.531
80,85.516
85,89.578
90,93.406
95,96.875
100,100
