0,0
5,3.1191
10,7.2306
15,10.302
20,13.847
25,18.856
30,23.062
35,27.457
40,34.546
45,39.698
50,50
55,60.019
60,65.501
65,72.401
70,76.938
75,81.144
80,86.153
85,89.792
90,92.864
95,96.881
100,100
