0,0
5,3.4722
10,5.5556
15,9.7222
20,14.583
25,20.833
30,22.222
35,28.472
40,33.333
45,42.361
50,49.306
55,60.417
60,66.667
65,72.917
70,77.083
75,82.639
80,85.417
85,88.889
90,93.056
95,96.528
100,100
